market,model,seed,close_price_rmse,close_rmse,indicator_price_rmse,indicator_rmse,price_rmse_delta,price_rmse_delta_pct,rmse_delta,rmse_delta_pct
bist100,naive_persistence,1,544.3323490510911,0.0665400295390244,544.3323490510911,0.0665400295390244,0.0,0.0,0.0,0.0
bist100,lstm_gru,1,545.9590773234719,0.0681066295467104,549.8234611629773,0.0691893421266542,3.8643838395054217,0.707815658721219,0.0010827125799438009,1.589731553521131
bist100,dnfs,1,592.1770904004893,0.0682796610286012,564.7105121820916,0.068872343412967,-27.46657821839767,-4.638237220528411,0.0005926823843658002,0.8680218610305279
bist100,mlp,1,673.7024814097321,0.0770093877405623,712.5855926130251,0.0832666977747108,38.88311120329308,5.771555289796413,0.006257310034148492,8.125386031153507
bist100,cnn1d,1,1096.7160981045165,0.1446407418281835,1070.7769402515407,0.1141901333808485,-25.939157852975768,-2.3651661444385748,-0.030450608447335006,-21.052580388108638
bist100,naive_persistence,7,544.3323490510911,0.0665400295390244,544.3323490510911,0.0665400295390244,0.0,0.0,0.0,0.0
bist100,dnfs,7,574.0252789558149,0.0684152038789583,548.2808016230179,0.0681136790185243,-25.744477332797032,-4.484903065528355,-0.0003015248604339993,-0.44072785483101645
bist100,mlp,7,592.4940709211844,0.0703733375944233,933.913461816254,0.1117746652232266,341.41939089506957,57.62410252717725,0.0414013276288033,58.830984921317885
bist100,lstm_gru,7,615.8671686683659,0.0726039364598173,613.9403683429653,0.0749978551323603,-1.9268003254006771,-0.31285972421079433,0.0023939186725430023,3.2972298600750363
bist100,cnn1d,7,1214.2374186001823,0.1596879464806813,951.9152980680155,0.1064714464605099,-262.32212053216676,-21.603857409910937,-0.05321650002017139,-33.32530801040103
bist100,lstm_gru,42,539.0062112284938,0.067896020105007,585.4411878753051,0.0685979308746974,46.434976646811265,8.614924221555341,0.0007019107696903948,1.033802524219873
bist100,naive_persistence,42,544.3323490510911,0.0665400295390244,544.3323490510911,0.0665400295390244,0.0,0.0,0.0,0.0
bist100,dnfs,42,569.4075998162575,0.0668767577544641,559.3851366312966,0.0666032682385054,-10.022463184960884,-1.7601562023750716,-0.0002734895159586942,-0.4089455367480617
bist100,mlp,42,727.11117477338,0.0836363602859632,699.6282862267678,0.0828730380951076,-27.482888546612116,-3.779736785805521,-0.0007633221908556059,-0.9126678734532584
bist100,cnn1d,42,899.9630243667217,0.1042385278374102,1264.6063211308835,0.1469335988617294,364.64329676416185,40.51758648870613,0.042695071024319214,40.959011902887184
bist100,naive_persistence,123,544.3323490510911,0.0665400295390244,544.3323490510911,0.0665400295390244,0.0,0.0,0.0,0.0
bist100,lstm_gru,123,556.8997345440404,0.067481366157196,552.7858632170971,0.0679964198264981,-4.11387132694324,-0.7387095147946977,0.0005150536693021013,0.763253174368607
bist100,dnfs,123,572.651603070317,0.0670300022316032,580.0645373414736,0.0696340971006892,7.412934271156587,1.294492887370183,0.002604094869085999,3.884969092031783
bist100,mlp,123,696.4975958304144,0.0825309848129539,766.8005115823751,0.073465562068423,70.30291575196065,10.093777232373712,-0.009065422744530899,-10.984265806444137
bist100,cnn1d,123,1178.1155790693538,0.1418014157337673,1013.5963252175688,0.1001037703276922,-164.51925385178492,-13.964610669332295,-0.04169764540607511,-29.405662270934297
bist100,lstm_gru,2026,537.5451082569107,0.0655122955727844,542.5156703373488,0.0662955309046707,4.9705620804380715,0.9246781347440846,0.0007832353318863033,1.1955547047136
bist100,naive_persistence,2026,544.3323490510911,0.0665400295390244,544.3323490510911,0.0665400295390244,0.0,0.0,0.0,0.0
bist100,dnfs,2026,580.4798104501178,0.0683317452496326,583.8166144952716,0.0692800738227298,3.3368040451537127,0.5748355041954475,0.000948328573097193,1.3878301653685507
bist100,mlp,2026,718.6941558018465,0.0780722401222218,917.4572180828231,0.1083555024920688,198.76306228097667,27.65614005295714,0.03028326236984699,38.78877091580651
bist100,cnn1d,2026,997.885817632074,0.1235413005477107,1009.4601489877645,0.1077591996862072,11.574331355690447,1.1598853447136541,-0.0157821008615035,-12.774756936777248
sp500,linear_regression,1,163.81138686816536,0.032599170592281,170.1262282725961,0.0334713585849193,6.3148414044307515,3.854946548687062,0.0008721879926383014,2.675491360031174
sp500,lstm_gru,1,164.93597795283873,0.0327886611993163,161.44570209042843,0.0319570029011689,-3.4902758624103,-2.116139792985796,-0.0008316582981474016,-2.536420420132137
sp500,naive_persistence,1,167.26162855357083,0.0330813840126051,167.26162855357083,0.0330813840126051,0.0,0.0,0.0,0.0
sp500,dnfs,1,167.3730655299762,0.0332380844481523,157.14017353567118,0.0313327777098861,-10.232891994305021,-6.113822413363355,-0.0019053067382662006,-5.732300070535852
sp500,cnn1d,1,169.51599889884525,0.0336084229337488,154.39177821611136,0.0309837794357755,-15.124220682733892,-8.922001923699792,-0.002624643497973301,-7.809481281365614
sp500,mlp,1,170.39810592338398,0.0334878604138796,166.84213283959474,0.0326111743559483,-3.5559730837892403,-2.0868618606524363,-0.0008766860579313002,-2.6179219785804624
sp500,linear_regression,7,163.81138686816536,0.032599170592281,170.1262282725961,0.0334713585849193,6.3148414044307515,3.854946548687062,0.0008721879926383014,2.675491360031174
sp500,lstm_gru,7,164.80200375848568,0.0326610781904809,166.63227194350745,0.0333260518242308,1.8302681850217652,1.110586123518249,0.000664973633749899,2.035981879935936
sp500,naive_persistence,7,167.26162855357083,0.0330813840126051,167.26162855357083,0.0330813840126051,0.0,0.0,0.0,0.0
sp500,dnfs,7,167.9081237241197,0.0335499327273156,164.69953652133782,0.0320500127822383,-3.208587202781871,-1.9109183829924266,-0.0014999199450773035,-4.470709247819452
sp500,mlp,7,168.50706372864445,0.0332463669257602,158.5728378302788,0.0309421957272661,-9.934225898365668,-5.895435881764138,-0.002304171198494097,-6.930595465180774
sp500,cnn1d,7,170.91639468784504,0.033791463479674,152.77493032425568,0.0305653256588444,-18.141464363589364,-10.614232997789486,-0.0032261378208296027,-9.547197690239624
sp500,dnfs,42,163.51950645030243,0.0324285057565277,162.521127019119,0.0317530349848106,-0.9983794311834231,-0.610556778733218,-0.0006754707717170974,-2.0829537345584557
sp500,linear_regression,42,163.81138686816536,0.032599170592281,170.1262282725961,0.0334713585849193,6.3148414044307515,3.854946548687062,0.0008721879926383014,2.675491360031174
sp500,lstm_gru,42,164.8600900052673,0.0327949337778821,162.06512267625928,0.0324619933276577,-2.794967329008017,-1.695357153401237,-0.0003329404502243963,-1.0152191569569244
sp500,naive_persistence,42,167.26162855357083,0.0330813840126051,167.26162855357083,0.0330813840126051,0.0,0.0,0.0,0.0
sp500,cnn1d,42,167.38080265835825,0.0330138002302271,152.98396716198195,0.0304619957927082,-14.396835496376298,-8.601246539462322,-0.0025518044375188974,-7.729508325983301
sp500,mlp,42,168.1624966550129,0.0333250297340996,170.41664961206965,0.0335783257159156,2.2541529570567604,1.3404611622062075,0.00025329598181599716,0.7600772867632699
sp500,linear_regression,123,163.81138686816536,0.032599170592281,170.1262282725961,0.0334713585849193,6.3148414044307515,3.854946548687062,0.0008721879926383014,2.675491360031174
sp500,dnfs,123,164.57100368214864,0.0324798476563702,168.02434079616063,0.0326312940571167,3.453337114011987,2.0983873445177132,0.000151446400746498,0.4662780513897982
sp500,mlp,123,165.99783953021688,0.0327645298207416,162.56594521532705,0.0320697398176857,-3.4318943148898313,-2.0674331211793375,-0.0006947900030559034,-2.1205553897985934
sp500,lstm_gru,123,166.63687464526535,0.033041264074362,161.0964180138604,0.0321795735363521,-5.540456631404965,-3.324868306129375,-0.0008616905380099057,-2.607922433205347
