market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
sp500,indicators,mlp,11,5,111.86814416404172,18.18708611553611,103.70162267044039,17.555278623331787,0.025756846135254363,0.00424307890670768,0.02390869544018234,0.004096323173513533
sp500,indicators,dnfs,11,5,112.71338776198999,34.04883922918659,103.6802671329004,32.88451187536818,0.0259798774042791,0.007941884190401627,0.02392600229378178,0.007670301645403252
sp500,indicators,naive_persistence,11,5,122.66199602753208,0.0,114.3414306640625,0.0,0.028272828205935095,0.0,0.0263893201852766,0.0
sp500,indicators,linear_regression,11,5,123.54760349662062,0.0,116.82327435023612,0.0,0.0285067818840249,0.0,0.0269850402137987,0.0
sp500,indicators,cnn1d,11,5,134.00390951230497,29.688040282435175,124.56905425651107,27.631907332003763,0.030961398591151802,0.006995791564604261,0.028811462196026684,0.006505821861089169
sp500,indicators,cnn1d,12,5,112.27820238143781,12.021801937716532,103.63017101682189,12.515195935670592,0.025024074768071104,0.0027109650804101964,0.02311846627293272,0.0028225394809279795
sp500,indicators,lstm_gru,12,5,122.69747223356805,16.211847868209066,114.20965287531621,16.217122748894642,0.02738170144649076,0.0036715304615233847,0.025512245379212362,0.0036717883763632683
sp500,indicators,linear_regression,12,5,124.35243488067576,0.0,115.71540230703826,0.0,0.0277594965139422,0.0,0.025855415208314005,0.0
sp500,indicators,dnfs,12,5,130.11031728304542,22.54768532128194,121.29439903351351,22.36296249183165,0.029069244353807776,0.005114580457978032,0.027124590721430957,0.0050699445954772255
sp500,indicators,naive_persistence,12,5,135.43035379809783,0.0,126.9798095703125,0.0,0.030264184818960198,0.0,0.028402717780310498,0.0
sp500,indicators,mlp,12,5,137.02080072594407,17.952228900965174,128.3934710801941,17.624978118782604,0.030635194227652818,0.004075195662940083,0.028732424990861323,0.003999841259955258
sp500,indicators,dnfs,13,5,56.16051865145158,2.7263864764087526,46.374288427616385,1.4287639186690744,0.01264919383989214,0.0006101757272087571,0.01043249751743568,0.0003195520898104451
