model,horizon_step,forecast_count,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir,persistence_price_rmse,price_rmse_ratio_to_persistence
linear_regression,20,49,0.0360840561129442,0.0464712512060364,107.82828701711368,-0.0236794030359297,188.20095213802023,242.94891355530396,3.6344231132406977,0.9507404741996196,sp500__linear_regression__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__close__seed7/artifacts/20260716_205008_816474,248.5512063878996,0.9774602066350365
lstm_gru,20,49,0.0363724579959175,0.0470491304029416,92.25288352544608,-0.0492970103735941,187.8427987946273,243.63247057776812,3.632281657788985,0.9504628926838116,sp500__lstm_gru__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__close__seed7/artifacts/20260716_213727_776201,248.5512063878996,0.9802103724153521
mlp,20,49,0.0362090046073318,0.0467760883667626,99.46362448482704,-0.0371534976156826,186.84540477723945,241.6678533220027,3.62278936614308,0.9512585917339608,sp500__mlp__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__close__seed7/artifacts/20260716_211337_124451,248.5512063878996,0.9723060967358395
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__close__seed7,sp500,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__close__seed7/artifacts/20260716_204930_133950,248.5512063878996,1.0
cnn1d,20,49,0.0386184874402025,0.0487738669003386,110.84415805319357,-0.1276377628370597,200.7306154597388,252.59353370751543,3.842573683383595,0.9467518208538886,sp500__cnn1d__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__close__seed42/artifacts/20260716_205530_348038,248.5512063878996,1.016263559442585
dnfs,20,49,0.040817360307942,0.0511299305627035,122.18167998305547,-0.2392120835641853,210.4737142992155,264.7707490881729,4.052357406065454,0.9414940127089948,sp500__dnfs__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__close__seed42/artifacts/20260716_221159_867763,248.5512063878996,1.0652563426908515
linear_regression,20,49,0.0360840561129442,0.0464712512060364,107.82828701711368,-0.0236794030359297,188.20095213802023,242.94891355530396,3.6344231132406977,0.9507404741996196,sp500__linear_regression__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__close__seed42/artifacts/20260716_205013_051271,248.5512063878996,0.9774602066350365
lstm_gru,20,49,0.0368088412083108,0.0469658226717896,100.98010218969628,-0.0455844162394851,189.6922112865558,242.71900362389297,3.676855224010758,0.950833661654682,sp500__lstm_gru__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__close__seed42/artifacts/20260716_214119_178276,248.5512063878996,0.9765352063715006
mlp,20,49,0.0365147236308483,0.0473241977731395,94.66588002965076,-0.0616020659699156,189.03077772200143,246.6718011849897,3.654507306583816,0.949219226216074,sp500__mlp__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__close__seed42/artifacts/20260716_211621_040155,248.5512063878996,0.9924385593205417
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__close__seed42,sp500,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__close__seed42/artifacts/20260716_204933_039956,248.5512063878996,1.0
cnn1d,20,49,0.0385951507689746,0.0475204535068883,108.73597222327636,-0.0704253534904655,199.9258171219779,245.4656062405276,3.8484975577351017,0.949714635550397,sp500__cnn1d__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__close__seed123/artifacts/20260716_205748_291523,248.5512063878996,0.9875856561220769
dnfs,20,49,0.040159835800032,0.0504432311823638,112.79770585519712,-0.2061491898889742,207.63808005996447,260.48881299157955,3.9894166607843102,0.9433710567089596,sp500__dnfs__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__close__seed123/artifacts/20260716_221518_355406,248.5512063878996,1.0480287614659556
linear_regression,20,49,0.0360840561129442,0.0464712512060364,107.82828701711368,-0.0236794030359297,188.20095213802023,242.94891355530396,3.6344231132406977,0.9507404741996196,sp500__linear_regression__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__close__seed123/artifacts/20260716_205017_548383,248.5512063878996,0.9774602066350365
lstm_gru,20,49,0.0369278011164078,0.0471017158621329,101.50568211146044,-0.0516438592928329,190.1906937784669,243.7795286110373,3.6899634613917134,0.9504030728400764,sp500__lstm_gru__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__close__seed123/artifacts/20260716_214510_630405,248.5512063878996,0.980802033326624
mlp,20,49,0.0366049107822389,0.0477167983992858,92.98006446292904,-0.0792891891873737,189.2078850036184,246.92242176530883,3.6657080720604656,0.9491159864282008,sp500__mlp__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__close__seed123/artifacts/20260716_211910_724301,248.5512063878996,0.9934468850654105
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__close__seed123,sp500,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__close__seed123/artifacts/20260716_204936_044458,248.5512063878996,1.0
cnn1d,20,49,0.041262965491043,0.0507108662206437,119.5499496209882,-0.2189819974823665,213.926478838814,263.2298764841849,4.105455089181503,0.9421729997335068,sp500__cnn1d__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__close__seed2026/artifacts/20260716_210000_725773,248.5512063878996,1.0590569255712126
dnfs,20,49,0.0397580722286607,0.0498264591556912,112.96999401816588,-0.1768342116756545,205.05880191734687,258.07192648084373,3.9492729413497103,0.9444170194030428,sp500__dnfs__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__close__seed2026/artifacts/20260716_221849_651493,248.5512063878996,1.0383048637393684
linear_regression,20,49,0.0360840561129442,0.0464712512060364,107.82828701711368,-0.0236794030359297,188.20095213802023,242.94891355530396,3.6344231132406977,0.9507404741996196,sp500__linear_regression__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__close__seed2026/artifacts/20260716_205021_779243,248.5512063878996,0.9774602066350365
lstm_gru,20,49,0.0371770598222008,0.0475380774665937,96.74677335878754,-0.0712194802367729,191.6491263934832,246.18565830246004,3.711323590138033,0.9494191873404122,sp500__lstm_gru__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__close__seed2026/artifacts/20260716_214904_971036,248.5512063878996,0.9904826529719281
mlp,20,49,0.0362874918024607,0.04664307484785,97.22266125326024,-0.0312633390061849,188.1966851551639,242.68916779330723,3.6316446499137,0.9508457482928128,sp500__mlp__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__close__seed2026/artifacts/20260716_212153_418866,248.5512063878996,0.976415167402391
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__close__seed2026,sp500,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__close__seed2026/artifacts/20260716_204939_013565,248.5512063878996,1.0
cnn1d,20,49,0.0342925066920429,0.0444673233901142,118.42700677787082,0.0627030335437252,178.19797509730654,234.62213795972383,3.44556038607904,0.9540592289387204,sp500__cnn1d__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__indicators__seed1/artifacts/20260716_210203_132541,248.5512063878996,0.9439589586765574
dnfs,20,49,0.0358891777988311,0.0451366092940293,92.28913033897938,0.0342758402147314,185.27122705461335,233.2768093749051,3.580772210511322,0.9545845692683866,sp500__dnfs__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__indicators__seed1/artifacts/20260716_222224_502870,248.5512063878996,0.9385462769021662
linear_regression,20,49,0.0400495535346876,0.0499577460910671,136.39614572105535,-0.18304402503167,208.01795841613892,260.0490045972773,4.011686520241804,0.9435621194945752,sp500__linear_regression__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__indicators__seed1/artifacts/20260716_205026_264019,248.5512063878996,1.0462592733967009
lstm_gru,20,49,0.0369031002045542,0.046127663129971,120.543661891151,-0.0085980879961828,191.5851785278373,238.90111882952908,3.69382234976777,0.9523682353421036,sp500__lstm_gru__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__indicators__seed1/artifacts/20260716_215313_353282,248.5512063878996,0.9611746500907736
mlp,20,49,0.0341146549822265,0.0448792552788584,111.3132036782105,0.0452569248596199,180.3208329765211,238.11255040639108,3.412461500715412,0.9526821636730296,sp500__mlp__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__indicators__seed1/artifacts/20260716_212444_317357,248.5512063878996,0.9580019902811595
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed1,sp500,indicators,1,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed1/artifacts/20260716_204942_047237,248.5512063878996,1.0
cnn1d,20,49,0.033410531106014,0.0439211659437245,94.09145111608215,0.0855858145507858,173.52976250239604,230.1573458473046,3.348695557365964,0.9557910718477972,sp500__cnn1d__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__indicators__seed7/artifacts/20260716_210351_106894,248.5512063878996,0.9259956899509522
dnfs,20,49,0.0365953869568346,0.045764064130872,100.28570327168948,0.0072396927954284,189.2962539945444,237.6209789315691,3.651789438086333,0.9528773326289938,sp500__dnfs__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__indicators__seed7/artifacts/20260716_222536_245776,248.5512063878996,0.9560242429913122
linear_regression,20,49,0.0400495535346876,0.0499577460910671,136.39614572105535,-0.18304402503167,208.01795841613892,260.0490045972773,4.011686520241804,0.9435621194945752,sp500__linear_regression__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__indicators__seed7/artifacts/20260716_205034_824748,248.5512063878996,1.0462592733967009
lstm_gru,20,49,0.0381544496119687,0.0481412929184528,112.29220965464376,-0.0985775844991909,198.08440264495124,251.82628367621516,3.822880395691461,0.9470748110644516,sp500__lstm_gru__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__indicators__seed7/artifacts/20260716_215543_720362,248.5512063878996,1.013176670256045
mlp,20,49,0.0381435883388622,0.048964848905954,112.36273978767228,-0.1364859502341124,199.26027397318697,258.86953347113416,3.797537691933635,0.9440729146901956,sp500__mlp__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__indicators__seed7/artifacts/20260716_212630_585758,248.5512063878996,1.0415138885591702
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed7,sp500,indicators,7,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed7/artifacts/20260716_204946_433258,248.5512063878996,1.0
cnn1d,20,49,0.0340171759435049,0.043344549007179,124.8042034339235,0.1094378957587277,179.17931934039018,230.9872150502886,3.404675577033958,0.9554716923433384,sp500__cnn1d__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__indicators__seed42/artifacts/20260716_210535_825647,248.5512063878996,0.9293345158413759
dnfs,20,49,0.0363778874042594,0.0460522490459969,95.12141551657342,-0.0053028712657987,187.89988814632247,238.90365547630327,3.633088547211095,0.9523672238306948,sp500__dnfs__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__indicators__seed42/artifacts/20260716_222848_740856,248.5512063878996,0.9611848558218625
linear_regression,20,49,0.0400495535346876,0.0499577460910671,136.39614572105535,-0.18304402503167,208.01795841613892,260.0490045972773,4.011686520241804,0.9435621194945752,sp500__linear_regression__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__indicators__seed42/artifacts/20260716_205043_616537,248.5512063878996,1.0462592733967009
lstm_gru,20,49,0.0379246784806503,0.047068736118474,129.66722350289257,-0.0501716920017094,199.50118841662425,249.66619895039645,3.7992241239672335,0.9479788674488844,sp500__lstm_gru__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__indicators__seed42/artifacts/20260716_215807_872883,248.5512063878996,1.004485967212554
mlp,20,49,0.0376784765514437,0.048550684433284,125.22039612440446,-0.1173415451041104,200.15179101440305,260.7314113986484,3.755872073795103,0.9432655282714248,sp500__mlp__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__indicators__seed42/artifacts/20260716_212819_397099,248.5512063878996,1.0490048114742998
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed42,sp500,indicators,42,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed42/artifacts/20260716_204950_820906,248.5512063878996,1.0
cnn1d,20,49,0.0322918975006717,0.0423248985977014,104.88960503833071,0.150844774857682,167.23188697851634,221.0165733249317,3.2549812686879127,0.9592328842249568,sp500__cnn1d__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__indicators__seed123/artifacts/20260716_210720_934669,248.5512063878996,0.8892194752819015
dnfs,20,49,0.0368904569779521,0.0467788933258987,98.41007486348155,-0.0372778885387177,190.53196670756785,241.4985516928004,3.683286103301327,0.9513268598898256,sp500__dnfs__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__indicators__seed123/artifacts/20260716_223202_317980,248.5512063878996,0.9716249428132223
linear_regression,20,49,0.0400495535346876,0.0499577460910671,136.39614572105535,-0.18304402503167,208.01795841613892,260.0490045972773,4.011686520241804,0.9435621194945752,sp500__linear_regression__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__indicators__seed123/artifacts/20260716_205052_219063,248.5512063878996,1.0462592733967009
lstm_gru,20,49,0.0379635816405476,0.0474882586618851,141.3875638565955,-0.0689754302749685,198.0512182951081,249.83634715434124,3.8126692610669006,0.9479079381969356,sp500__lstm_gru__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__indicators__seed123/artifacts/20260716_220032_309387,248.5512063878996,1.0051705271727227
mlp,20,49,0.0378511162266675,0.0494184247988118,117.51153556727552,-0.1576386822563469,195.918999524059,257.3590694656427,3.779081005714048,0.9447236625503552,sp500__mlp__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__indicators__seed123/artifacts/20260716_213004_513364,248.5512063878996,1.0354368148348359
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed123,sp500,indicators,123,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed123/artifacts/20260716_204955_219879,248.5512063878996,1.0
cnn1d,20,49,0.0339395536916773,0.0416258799945008,117.53650968197576,0.1786616727239894,176.5718918111595,217.72212754860988,3.3963043819820675,0.9604391655739198,sp500__cnn1d__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__cnn1d__indicators__seed2026/artifacts/20260716_210906_119327,248.5512063878996,0.8759648794817091
dnfs,20,49,0.0362258437879515,0.0462977555861257,93.97755684856764,-0.0160500685498585,187.69326709241716,241.6976411576615,3.6182427386249447,0.9512465753195348,sp500__dnfs__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__dnfs__indicators__seed2026/artifacts/20260716_223509_405866,248.5512063878996,0.9724259426062003
linear_regression,20,49,0.0400495535346876,0.0499577460910671,136.39614572105535,-0.18304402503167,208.01795841613892,260.0490045972773,4.011686520241804,0.9435621194945752,sp500__linear_regression__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__linear_regression__indicators__seed2026/artifacts/20260716_205100_961514,248.5512063878996,1.0462592733967009
lstm_gru,20,49,0.038010026234332,0.0479745611235625,116.48853522826228,-0.0909811693990574,197.8951147019759,251.86277566422385,3.806796451464808,0.947059471241564,sp500__lstm_gru__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__lstm_gru__indicators__seed2026/artifacts/20260716_220253_499655,248.5512063878996,1.013323489048595
mlp,20,49,0.0422621812170236,0.0525581485186413,147.52110730041116,-0.3094090834442529,221.8823222573051,276.31047163687845,4.206607883729368,0.9362830479932388,sp500__mlp__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__mlp__indicators__seed2026/artifacts/20260716_213147_188853,248.5512063878996,1.1116842909450881
naive_persistence,20,49,0.0385495026035196,0.0477422900503976,100.0,-0.0804426702864444,199.9259406887755,248.5512063878996,3.8289267741831914,0.9484424757144526,sp500__naive_persistence__indicators__seed2026,sp500,indicators,2026,outputs/batches/markets_matched_origins_direct_h20/runs/sp500__naive_persistence__indicators__seed2026/artifacts/20260716_204959_754222,248.5512063878996,1.0
cnn1d,20,37,0.0439511962342998,0.0548797246583461,144.2380479763943,-0.27133133250383,116.13708345023475,145.44998490902586,4.297448238972311,0.9082178710268758,wig20__cnn1d__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed1/artifacts/20260716_194523_051629,133.75027549774717,1.0874742827088664
dnfs,20,37,0.0437263738399592,0.0542102167106702,160.6324656892618,-0.2405012030610098,114.5574187096839,141.48600555017583,4.290768773458202,0.913152416733402,wig20__dnfs__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed1/artifacts/20260716_202803_865129,133.75027549774717,1.057837114904178
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed1/artifacts/20260716_194442_180094,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0430586790857763,0.0530059094323279,124.53152935318444,-0.1859967073787269,113.90218318567828,141.07904257417982,4.216145869159235,0.9136513059393692,wig20__lstm_gru__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed1/artifacts/20260716_200953_231053,133.75027549774717,1.054794407332313
mlp,20,37,0.0430072926113262,0.0537934381106292,145.6398328313722,-0.2215001020516138,113.3398235215502,141.87689467387344,4.206567576057687,0.9126718791702092,wig20__mlp__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed1/artifacts/20260716_195821_426320,133.75027549774717,1.0607596443886438
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed1,wig20,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed1/artifacts/20260716_194427_840085,133.75027549774717,1.0
cnn1d,20,37,0.0431582892979028,0.0544079299091335,123.13177350377242,-0.249566310441081,113.27513599030308,143.5771642026115,4.217740587065251,0.9105662360744592,wig20__cnn1d__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed7/artifacts/20260716_194655_970860,133.75027549774717,1.073471913745926
dnfs,20,37,0.0443625382166686,0.0550183488495013,137.6159118915397,-0.2777621177615257,116.42632959155344,143.69412420010698,4.349486774049312,0.9104204686975156,wig20__dnfs__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed7/artifacts/20260716_203044_088490,133.75027549774717,1.0743463792156998
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed7/artifacts/20260716_194445_092169,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0429272463457899,0.052936588385205,122.64254616546953,-0.1828966464798895,113.65228896422435,141.13379526849104,4.204299175344007,0.9135842691776136,wig20__lstm_gru__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed7/artifacts/20260716_201148_170135,133.75027549774717,1.05520377242788
mlp,20,37,0.044075145267043,0.0556423736794901,148.46099698567622,-0.3069115617410729,115.30747057931356,144.82716802017794,4.309354932348116,0.9090022103731624,wig20__mlp__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed7/artifacts/20260716_195936_844726,133.75027549774717,1.0828177174305509
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed7,wig20,close,7,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed7/artifacts/20260716_194428_975222,133.75027549774717,1.0
cnn1d,20,37,0.0432369420905184,0.054404411683763,122.19962103555572,-0.2494047121680582,113.75106655686449,143.11861783820095,4.226983657165361,0.911136578035169,wig20__cnn1d__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed42/artifacts/20260716_194825_498986,133.75027549774717,1.070043536774708
dnfs,20,37,0.0430611225505268,0.0534577284293774,137.50415204699405,-0.206301599762918,112.39461948336069,140.0976204953322,4.218161216986827,0.914848503609036,wig20__dnfs__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed42/artifacts/20260716_203321_864266,133.75027549774717,1.047456687277567
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed42/artifacts/20260716_194447_980802,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0433732078964791,0.0537168769469685,124.40364741549006,-0.2180255920735745,114.86108819322858,143.12756460712058,4.24261568049339,0.9111254674562114,wig20__lstm_gru__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed42/artifacts/20260716_201347_617816,133.75027549774717,1.0701104283671652
mlp,20,37,0.0427463189528071,0.0540250764308592,137.61331667457523,-0.2320424817516759,112.52952104712948,141.92415668422464,4.187090817518721,0.9126136880178964,wig20__mlp__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed42/artifacts/20260716_200054_514004,133.75027549774717,1.0611130044858499
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed42,wig20,close,42,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed42/artifacts/20260716_194429_863249,133.75027549774717,1.0
cnn1d,20,37,0.0429252847904092,0.0539005013701763,126.70621611404788,-0.2263671612453766,113.06899859294818,141.75482167644572,4.19745446145257,0.912822091356738,wig20__cnn1d__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed123/artifacts/20260716_194949_270640,133.75027549774717,1.0598469509607356
dnfs,20,37,0.0440901518102481,0.0542721011541778,132.6534167665182,-0.2433350432087717,116.72587817191292,144.45846607872943,4.313601797427351,0.9094649461278694,wig20__dnfs__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed123/artifacts/20260716_203556_634684,133.75027549774717,1.080061073079155
linear_regression,20,37,0.0446616471710481,0.0552281460382454,136.00487910213903,-0.2875254789949724,119.61085611052754,150.23205304994485,4.370230056549842,0.9020834798100558,wig20__linear_regression__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__linear_regression__close__seed123/artifacts/20260716_194450_661831,133.75027549774717,1.1232279895563677
lstm_gru,20,37,0.0439665077485997,0.0542505608186049,123.94471607927302,-0.2423482916846413,116.64944011764568,144.99254513272436,4.302570106279872,0.908794272262546,wig20__lstm_gru__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__lstm_gru__close__seed123/artifacts/20260716_201553_349583,133.75027549774717,1.084054179276562
mlp,20,37,0.0440317831387437,0.0549527517089855,151.52068564805882,-0.2747170400355927,115.96213056611865,143.79486914624653,4.309289122476423,0.9102948150044206,wig20__mlp__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__mlp__close__seed123/artifacts/20260716_200214_194693,133.75027549774717,1.0750996109063606
naive_persistence,20,37,0.0407503681458734,0.0508658401361443,100.0,-0.0921627169177283,107.11836201435813,133.75027549774717,4.015083319281507,0.9223895615737318,wig20__naive_persistence__close__seed123,wig20,close,123,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__naive_persistence__close__seed123/artifacts/20260716_194430_763412,133.75027549774717,1.0
cnn1d,20,37,0.0420555964669508,0.0537191227394332,118.74172328631812,-0.2181274405068178,110.38814678762095,141.50225515755272,4.109531513500206,0.9131324667720708,wig20__cnn1d__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__cnn1d__close__seed2026/artifacts/20260716_195112_081531,133.75027549774717,1.0579586070455318
dnfs,20,37,0.0435936039987664,0.0538198687864732,137.87411265408386,-0.2227007319347855,114.93474545019303,142.3188299192338,4.270115748259429,0.9121269915443416,wig20__dnfs__close__seed2026,wig20,close,2026,outputs/batches/markets_matched_origins_direct_h20/runs/wig20__dnfs__close__seed2026/artifacts/20260716_203810_043554,133.75027549774717,1.0640638263330602
