model,fold,mae,rmse,mape,r2,price_mae,price_rmse,price_mape,price_r2,run_id,market,feature_set,seed,artifact_dir
cnn1d,19,0.2837794174788552,0.2837794174788552,292.7277606451181,,2306.150563339957,2306.150563339957,24.706727588633207,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,20,0.361369330987859,0.361369330987859,1088.8434143539605,,2738.4218921827905,2738.4218921827905,30.327837660472177,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,21,0.7856603697272683,0.7856603697272683,839.1720818188229,,5395.884935298232,5395.884935298232,54.41814058523028,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,22,0.1124512556733549,0.1124512556733549,155.94887538035258,,1133.4683752889632,1133.4683752889632,10.635904807065431,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,23,0.2364581861703481,0.2364581861703481,10555.3524660951,,2249.195939227049,2249.195939227049,21.0581117412278,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,24,0.4157230643046499,0.4157230643046499,2130.127247356993,,3704.568691918521,3704.568691918521,34.01370401465826,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,25,0.5022568241652096,0.5022568241652096,421.5624291360963,,3817.319782461616,3817.319782461616,39.48366211245924,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,26,0.6409288635928266,0.6409288635928266,2852.385918586988,,4678.87833254783,4678.87833254783,47.31971141173104,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,27,0.3447059469721932,0.3447059469721932,258.72268242585056,,2523.375359902011,2523.375359902011,29.15713678599262,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,28,0.6442844762700014,0.6442844762700014,995.7212600216716,,4385.276158913377,4385.276158913377,47.49619267382268,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,29,0.5018831720954199,0.5018831720954199,620.058569826207,,3950.563381726064,3950.563381726064,39.46104360870631,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,30,0.0133731036222699,0.0133731036222699,91.91793428462094,,132.83467552295224,132.83467552295224,1.3462928121203044,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,31,0.0267349794916972,0.0267349794916972,550.8940348162903,,261.5577143555074,261.5577143555074,2.6380799136938844,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,32,0.0612498307481418,0.0612498307481418,77.72694731324559,,637.3459368890581,637.3459368890581,5.941179388649745,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
cnn1d,33,0.030787021462251,0.030787021462251,23.754922814229047,,285.7041640530533,285.7041640530533,3.03179438745278,,bist100__cnn1d__close__seed1,bist100,close,1,outputs/batches/markets_matched_origins_direct_h20/runs/bist100__cnn1d__close__seed1/artifacts/20260716_224041_729156
