market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
wig20,indicators,cnn1d,0,5,40.60270107043434,5.567678853166153,40.60270107043434,5.567678853166153,0.01909956366410216,0.0025934241207275738,0.01909956366410216,0.0025934241207275738
wig20,indicators,mlp,0,5,42.880617438061655,17.277238317030076,42.880617438061655,17.277238317030076,0.02013731826994756,0.00804583512644817,0.02013731826994756,0.00804583512644817
wig20,indicators,dnfs,0,5,51.40192199936655,9.301978125643084,51.40192199936655,9.301978125643084,0.02411465427553382,0.004312802895777771,0.02411465427553382,0.004312802895777771
wig20,indicators,linear_regression,0,5,76.47279231744096,0.0,76.47279231744096,0.0,0.0356796280194476,0.0,0.0356796280194476,0.0
wig20,indicators,naive_persistence,1,5,163.52001953125,0.0,163.52001953125,0.0,0.0808525010943412,0.0,0.0808525010943412,0.0
wig20,indicators,lstm_gru,1,5,167.38166143606585,3.8597146304895813,167.38166143606585,3.8597146304895813,0.08268372041200878,0.0018300184972338059,0.08268372041200878,0.0018300184972338059
wig20,indicators,cnn1d,1,5,180.21150520647853,6.346717984836093,180.21150520647853,6.346717984836093,0.08874593826217636,0.00299092039130841,0.08874593826217636,0.00299092039130841
wig20,indicators,linear_regression,1,5,189.35672586006967,0.0,189.35672586006967,0.0,0.0930499706934488,0.0,0.0930499706934488,0.0
wig20,indicators,dnfs,1,5,191.7349945929227,11.792793490734304,191.7349945929227,11.792793490734304,0.09415311786073678,0.005516226149871372,0.09415311786073678,0.005516226149871372
wig20,indicators,mlp,1,5,192.03204665973675,6.70324911077768,192.03204665973675,6.70324911077768,0.09430057708208246,0.0031427369291629633,0.09430057708208246,0.0031427369291629633
wig20,indicators,dnfs,2,5,23.826103266563678,13.723321598184995,23.826103266563678,13.723321598184995,0.012520776300110881,0.007221480848598896,0.012520776300110881,0.007221480848598896
wig20,indicators,lstm_gru,2,5,29.217593613764485,6.790410790394067,29.217593613764485,6.790410790394067,0.01518111447572906,0.003501158084017715,0.01518111447572906,0.003501158084017715
wig20,indicators,naive_persistence,2,5,32.3800048828125,0.0,32.3800048828125,0.0,0.0168159529566764,0.0,0.0168159529566764,0.0
wig20,indicators,cnn1d,2,5,47.053352874948544,8.705902328085688,47.053352874948544,8.705902328085688,0.02433623402139872,0.004449560072719727,0.02433623402139872,0.004449560072719727
wig20,indicators,mlp,2,5,48.2002612599274,25.861859534587314,48.2002612599274,25.861859534587314,0.024860005343954737,0.013264927600466143,0.024860005343954737,0.013264927600466143
wig20,indicators,linear_regression,2,5,62.699355846410754,0.0,62.699355846410754,0.0,0.0323094310178546,0.0,0.0323094310178546,0.0
wig20,indicators,linear_regression,3,5,228.48510106484326,0.0,228.48510106484326,0.0,0.1113607171733125,0.0,0.1113607171733125,0.0
wig20,indicators,mlp,3,5,231.8260502930229,23.066204794986888,231.8260502930229,23.066204794986888,0.11314167460607968,0.011951244323067592,0.11314167460607968,0.011951244323067592
wig20,indicators,cnn1d,3,5,234.37068739961836,4.280244511523133,234.37068739961836,4.280244511523133,0.11440166636623277,0.002211863979871632,0.11440166636623277,0.002211863979871632
wig20,indicators,dnfs,3,5,256.44039214117174,19.154590888002666,256.44039214117174,19.154590888002666,0.1259185494054675,0.010047332907925663,0.1259185494054675,0.010047332907925663
wig20,indicators,lstm_gru,3,5,257.2166192631736,12.31478208489438,257.2166192631736,12.31478208489438,0.12630105343667386,0.006464877294368614,0.12630105343667386,0.006464877294368614
wig20,indicators,naive_persistence,3,5,258.7100830078125,0.0,258.7100830078125,0.0,0.1270662248134613,0.0,0.1270662248134613,0.0
wig20,indicators,dnfs,4,5,113.45397464892866,12.909426361770551,113.45397464892866,12.909426361770551,0.05062742478105264,0.0059022022854813725,0.05062742478105264,0.0059022022854813725
wig20,indicators,cnn1d,4,5,130.08412928979888,6.567813987796472,130.08412928979888,6.567813987796472,0.058256175841035984,0.003030021250811132,0.058256175841035984,0.003030021250811132
wig20,indicators,naive_persistence,4,5,130.659912109375,0.0,130.659912109375,0.0,0.05851803719997399,0.0,0.05851803719997399,0.0
wig20,indicators,linear_regression,4,5,138.0019825495251,0.0,138.0019825495251,0.0,0.061910160184729904,0.0,0.061910160184729904,0.0
wig20,indicators,lstm_gru,4,5,140.84329456294572,6.6563989182852925,140.84329456294572,6.6563989182852925,0.0632297859622021,0.003088238167847694,0.0632297859622021,0.003088238167847694
wig20,indicators,mlp,4,5,169.0898461699525,28.193153089049446,169.0898461699525,28.193153089049446,0.07647152274282912,0.013155165962992014,0.07647152274282912,0.013155165962992014
wig20,indicators,linear_regression,5,5,4.317434042207424,0.0,4.317434042207424,0.0,0.0018963308192532,0.0,0.0018963308192532,0.0
wig20,indicators,dnfs,5,5,22.474172274139526,14.297223088651117,22.474172274139526,14.297223088651117,0.009816539615911519,0.006231114704384156,0.009816539615911519,0.006231114704384156
wig20,indicators,lstm_gru,5,5,23.967973419665576,12.600373704849947,23.967973419665576,12.600373704849947,0.0104701480648474,0.00547768926277963,0.0104701480648474,0.00547768926277963
wig20,indicators,naive_persistence,5,5,24.18994140625,0.0,24.18994140625,0.0,0.0105787198990583,0.0,0.0105787198990583,0.0
wig20,indicators,mlp,5,5,27.067429099643686,17.83485113039562,27.067429099643686,17.83485113039562,0.011806432541021861,0.0077418782083658955,0.011806432541021861,0.0077418782083658955
wig20,indicators,cnn1d,5,5,30.83188804466072,7.62568210186727,30.83188804466072,7.62568210186727,0.013459511989869619,0.003308204812921443,0.013459511989869619,0.003308204812921443
wig20,indicators,mlp,6,5,52.59362775480158,5.115590779212777,52.59362775480158,5.115590779212777,0.02263225376475716,0.0022287562455938674,0.02263225376475716,0.0022287562455938674
wig20,indicators,dnfs,6,5,53.9474870175256,13.2444492283613,53.9474870175256,13.2444492283613,0.023232915563646,0.0057617090364633465,0.023232915563646,0.0057617090364633465
wig20,indicators,cnn1d,6,5,63.00633367247583,13.167820949072905,63.00633367247583,13.167820949072905,0.02718529285988578,0.0057449060669826435,0.02718529285988578,0.0057449060669826435
wig20,indicators,linear_regression,6,5,65.01127117950182,0.0,65.01127117950182,0.0,0.028048958592710498,0.0,0.028048958592710498,0.0
wig20,indicators,naive_persistence,6,5,75.849853515625,0.0,75.849853515625,0.0,0.0328027121722698,0.0,0.0328027121722698,0.0
wig20,indicators,lstm_gru,6,5,80.59554109449873,10.004112910465093,80.59554109449873,10.004112910465093,0.0348990597782178,0.0044097550228578974,0.0348990597782178,0.0044097550228578974
wig20,indicators,linear_regression,7,5,13.725823859570482,0.0,13.725823859570482,0.0,0.0056768664344421,0.0,0.0056768664344421,0.0
wig20,indicators,mlp,7,5,41.12115485100285,25.3349472552333,41.12115485100285,25.3349472552333,0.01714965916142588,0.010591732314891366,0.01714965916142588,0.010591732314891366
wig20,indicators,cnn1d,7,5,63.84404683444136,14.681676518141046,63.84404683444136,14.681676518141046,0.026698895587190703,0.006193555339959523,0.026698895587190703,0.006193555339959523
wig20,indicators,naive_persistence,7,5,74.260009765625,0.0,74.260009765625,0.0,0.0311052147299051,0.0,0.0311052147299051,0.0
wig20,indicators,dnfs,7,5,78.1738281443224,13.829112071016082,78.1738281443224,13.829112071016082,0.03278559861858834,0.005880721993327129,0.03278559861858834,0.005880721993327129
wig20,indicators,lstm_gru,7,5,93.15426181690664,6.448326265029743,93.15426181690664,6.448326265029743,0.0391793658958294,0.0027693712942001873,0.0391793658958294,0.0027693712942001873
wig20,indicators,naive_persistence,8,5,10.070068359375,0.0,10.070068359375,0.0,0.004144531674683,0.0,0.004144531674683,0.0
wig20,indicators,linear_regression,8,5,28.382510053512306,0.0,28.382510053512306,0.0,0.0115897286615123,0.0,0.0115897286615123,0.0
wig20,indicators,lstm_gru,8,5,33.42720550606746,3.478468047148128,33.42720550606746,3.478468047148128,0.013825068671460638,0.0014474516830594968,0.013825068671460638,0.0014474516830594968
wig20,indicators,mlp,8,5,45.77830523745479,11.110924587544178,45.77830523745479,11.110924587544178,0.0189895694429437,0.004651000401802105,0.0189895694429437,0.004651000401802105
wig20,indicators,cnn1d,8,5,49.11536381274673,8.101606276991408,49.11536381274673,8.101606276991408,0.02038336038883548,0.0033992051868110655,0.02038336038883548,0.0033992051868110655
wig20,indicators,dnfs,8,5,82.91401212711408,13.364537845021534,82.91401212711408,13.364537845021534,0.03466047415924062,0.005698215642012477,0.03466047415924062,0.005698215642012477
wig20,indicators,cnn1d,9,5,37.671185000072725,8.877859069762739,37.671185000072725,8.877859069762739,0.01533500840346794,0.0036407640620973202,0.01533500840346794,0.0036407640620973202
wig20,indicators,naive_persistence,9,5,41.52001953125,0.0,41.52001953125,0.0,0.0169092379510402,0.0,0.0169092379510402,0.0
wig20,indicators,mlp,9,5,46.79409906502824,19.268558796655277,46.79409906502824,19.268558796655277,0.01910288076410396,0.007926693896782242,0.01910288076410396,0.007926693896782242
wig20,indicators,lstm_gru,9,5,57.21091728708816,4.785786004232539,57.21091728708816,4.785786004232539,0.023376168994717582,0.00197911786595784,0.023376168994717582,0.00197911786595784
