market,model,seed,close_price_rmse,close_rmse,indicator_price_rmse,indicator_rmse,price_rmse_delta,price_rmse_delta_pct,rmse_delta,rmse_delta_pct
bist100,dnfs,1,734.4039622975392,0.0937157427863521,799.3995386966939,0.0967619435445039,64.99557639915463,8.850112436188365,0.003046200758151804,3.2504685633195716
bist100,naive_persistence,1,753.477052018749,0.0933163829095019,753.477052018749,0.0933163829095019,0.0,0.0,0.0,0.0
bist100,lstm_gru,1,812.056696408849,0.1066514702608023,838.5225019402552,0.1041904126659739,26.465805531406204,3.2591080953393643,-0.0024610575948283975,-2.307570246158071
bist100,mlp,1,1136.6393006332155,0.1362523351339359,2247.809914372093,0.2296927991000278,1111.1706137388774,97.75929911273086,0.0934404639660919,68.57898169175598
bist100,linear_regression,1,1465.989406353497,0.180573070084918,2937.8520485048134,0.3512031433750188,1471.8626421513163,100.40063289491486,0.1706300732901008,94.49364360358868
bist100,cnn1d,1,2272.779424055388,0.2910834945248913,2296.0407795390565,0.2235416474849113,23.261355483668467,1.0234761559994474,-0.06754184703998001,-23.203599073943483
bist100,naive_persistence,7,753.477052018749,0.0933163829095019,753.477052018749,0.0933163829095019,0.0,0.0,0.0,0.0
bist100,dnfs,7,769.9237035984747,0.0953042310900208,770.4287389760672,0.0957434484219676,0.505035377592435,0.06559550968907661,0.00043921733194679513,0.46085816644586003
bist100,lstm_gru,7,796.6201819532033,0.1059720271613783,865.366063189807,0.1047347691192809,68.74588123660374,8.62969364748559,-0.0012372580420974,-1.1675326737057277
bist100,mlp,7,1205.438986936375,0.1504490973630253,2612.0974516135484,0.2516498928446494,1406.6584646771735,116.69263064505638,0.10120079548162408,67.26580435204087
bist100,linear_regression,7,1465.989406353497,0.180573070084918,2937.8520485048134,0.3512031433750188,1471.8626421513163,100.40063289491486,0.1706300732901008,94.49364360358868
bist100,cnn1d,7,2592.703302605064,0.3429442368010182,2604.76019370266,0.2506795074646747,12.056891097596235,0.46503165578112476,-0.0922647293363435,-26.903711867850102
bist100,naive_persistence,42,753.477052018749,0.0933163829095019,753.477052018749,0.0933163829095019,0.0,0.0,0.0,0.0
bist100,dnfs,42,770.3794791388187,0.0971734910128016,801.8246859533235,0.0962760954270602,31.445206814504786,4.0817814682260645,-0.0008973955857413951,-0.9234983495891618
bist100,lstm_gru,42,827.0920051811513,0.1071407613231961,860.6054163924905,0.1042179246947096,33.51341121133919,4.0519568562386254,-0.002922836628486497,-2.7280342162863644
