market,model,seed,close_price_rmse,close_rmse,indicator_price_rmse,indicator_rmse,price_rmse_delta,price_rmse_delta_pct,rmse_delta,rmse_delta_pct
bist100,naive_persistence,1,488.67062016376485,0.061947692238757,544.3323490510911,0.0665400295390244,55.66172888732626,11.390438997268289,0.004592337300267396,7.413250008681103
bist100,lstm_gru,1,500.9111514278447,0.0654279892328956,549.8234611629773,0.0691893421266542,48.912309735132624,9.764667765073373,0.0037613528937586044,5.748843786670259
bist100,mlp,1,575.1990460976572,0.0680096911894109,712.5855926130251,0.0832666977747108,137.38654651536797,23.885044220334557,0.015257006585299895,22.4335772130008
bist100,cnn1d,1,964.4700804436858,0.1152538383462794,1070.7769402515407,0.1141901333808485,106.30685980785495,11.022307686201165,-0.0010637049654309005,-0.9229236793268489
bist100,naive_persistence,7,488.67062016376485,0.061947692238757,544.3323490510911,0.0665400295390244,55.66172888732626,11.390438997268289,0.004592337300267396,7.413250008681103
bist100,lstm_gru,7,509.04623627829466,0.0645905252398713,613.9403683429653,0.0749978551323603,104.8941320646706,20.60601269377133,0.010407329892489006,16.112781021425462
bist100,mlp,7,783.9051871123427,0.0855443199381142,933.913461816254,0.1117746652232266,150.0082747039113,19.136022719341106,0.026230345285112394,30.662871952326412
bist100,cnn1d,7,1095.8536768264717,0.1405556912336205,951.9152980680155,0.1064714464605099,-143.9383787584561,-13.134817339418275,-0.03408424477311059,-24.24963690474722
bist100,lstm_gru,42,481.6727213180106,0.0637315863678986,585.4411878753051,0.0685979308746974,103.76846655729452,21.543355470359796,0.004866344506798806,7.635687080982451
bist100,naive_persistence,42,488.67062016376485,0.061947692238757,544.3323490510911,0.0665400295390244,55.66172888732626,11.390438997268289,0.004592337300267396,7.413250008681103
bist100,mlp,42,587.3306743487774,0.0696859233175972,699.6282862267678,0.0828730380951076,112.29761187799045,19.119997776806773,0.013187114777510403,18.923642178649835
bist100,cnn1d,42,1029.1929454943925,0.1391042147410268,1264.6063211308835,0.1469335988617294,235.41337563649108,22.87359009475194,0.00782938412070261,5.628430551352262
bist100,naive_persistence,123,488.67062016376485,0.061947692238757,544.3323490510911,0.0665400295390244,55.66172888732626,11.390438997268289,0.004592337300267396,7.413250008681103
bist100,lstm_gru,123,508.13699229407104,0.0638747662174735,552.7858632170971,0.0679964198264981,44.648870923026095,8.786778290132187,0.0041216536090245975,6.4527102846712
bist100,mlp,123,660.4779641582155,0.0769967056302284,766.8005115823751,0.073465562068423,106.32254742415955,16.097819033170698,-0.0035311435618053943,-4.586096941294448
bist100,cnn1d,123,1106.3513667232987,0.1411136865935604,1013.5963252175688,0.1001037703276922,-92.75504150572988,-8.383868298589823,-0.04100991626586821,-29.061614968635975
bist100,naive_persistence,2026,488.67062016376485,0.061947692238757,544.3323490510911,0.0665400295390244,55.66172888732626,11.390438997268289,0.004592337300267396,7.413250008681103
bist100,lstm_gru,2026,499.7949929760224,0.0660223541575133,542.5156703373488,0.0662955309046707,42.72067736132635,8.5476401247933,0.00027317674715740536,0.4137640207522319
bist100,mlp,2026,652.5268428684253,0.070807867797365,917.4572180828231,0.1083555024920688,264.9303752143978,40.600686103547474,0.03754763469470379,53.02748954700351
bist100,cnn1d,2026,933.4616251717562,0.1179835038439861,1009.4601489877645,0.1077591996862072,75.99852381600829,8.141579875018925,-0.010224304157778905,-8.665876012038831
sp500,lstm_gru,1,155.86802681736108,0.032203116411018,161.44570209042843,0.0319570029011689,5.577675273067342,3.578460180036155,-0.00024611350984909963,-0.7642537036101703
sp500,mlp,1,156.23815396614484,0.0322682464750995,166.84213283959474,0.0326111743559483,10.603978873449904,6.787061037438829,0.0003429278808487965,1.0627409862925905
