market,feature_set,model,horizon_step,seeds_completed,price_rmse_mean,price_rmse_std,rmse_mean,rmse_std,mean_ratio_to_persistence
bist100,indicators,mlp,5,5,459.4240686570861,46.06283297848516,0.05380485258807714,0.006383303664661598,1.2061979822010027
bist100,indicators,cnn1d,5,5,521.1041321486906,34.61019832128191,0.06071078349102388,0.005857984580133587,1.3681363158696596
bist100,indicators,naive_persistence,6,5,461.85699383885355,0.0,0.0537277289092737,0.0,1.0
bist100,indicators,lstm_gru,6,5,473.98849975843234,17.166987773599732,0.05388094918066816,0.0020345270516399522,1.0262668013723129
bist100,indicators,mlp,6,5,536.3354322669514,41.7311394012776,0.061901659220289486,0.006349285098831804,1.1612586567306245
bist100,indicators,cnn1d,6,5,607.926309477348,54.93229980014374,0.06990388615305441,0.008281075649292513,1.3162652457081971
bist100,indicators,naive_persistence,7,5,483.412655610725,0.0,0.057081775441904,0.0,1.0
bist100,indicators,lstm_gru,7,5,488.118714771999,19.364558481672987,0.0566930659797061,0.002671321656772905,1.00973507645415
bist100,indicators,mlp,7,5,583.7347796674462,55.45625113883808,0.06730565289771631,0.00813653117842711,1.207528956663284
bist100,indicators,cnn1d,7,5,661.439865196947,60.32679832678315,0.07645551948559204,0.009317642348779215,1.3682717188305908
bist100,indicators,naive_persistence,8,5,475.44457662040566,0.0,0.0571828187873535,0.0,1.0
bist100,indicators,lstm_gru,8,5,478.1108982883934,17.035740475823907,0.05696100173009566,0.0027154884273864082,1.0056080599066681
bist100,indicators,mlp,8,5,602.6493157549933,62.11573221897676,0.07031940283251052,0.009426335596456708,1.2675490380788332
bist100,indicators,cnn1d,8,5,715.7028834229346,70.62579816708885,0.08340456080065695,0.011486607520096224,1.5053339939438426
bist100,indicators,lstm_gru,9,5,494.84941874596154,20.968248580934972,0.0602152868203925,0.0031185737817434355,0.9866888545072433
bist100,indicators,naive_persistence,9,5,501.5252949148711,0.0,0.0606345093083608,0.0,1.0
bist100,indicators,mlp,9,5,666.3707400345636,71.09836702321134,0.07662411855238034,0.011008493408695906,1.3286881973673401
bist100,indicators,cnn1d,9,5,809.2462518652844,70.09253288258687,0.09297219805516913,0.012169595337122235,1.61357016300174
bist100,indicators,lstm_gru,10,5,530.9938446228365,27.533719632271833,0.06319222961828076,0.003610034433860488,0.998797163016968
bist100,indicators,naive_persistence,10,5,531.6333128329237,0.0,0.0630024349905946,0.0,1.0
bist100,indicators,mlp,10,5,722.4705803371581,82.00449263748318,0.08161225300697039,0.013084007999110038,1.358964088400173
bist100,indicators,cnn1d,10,5,894.7772069447186,83.04257438795489,0.10099478098004781,0.0134889510150545,1.6830721200985388
bist100,indicators,naive_persistence,11,5,569.8189418461694,0.0,0.0676184650990264,0.0,1.0
bist100,indicators,lstm_gru,11,5,571.2440043073991,29.91108038086397,0.0685571656467818,0.003962764738649105,1.002500903982961
bist100,indicators,mlp,11,5,776.6487293129765,97.96789147151311,0.08760399552547708,0.015690959285055667,1.362974573636837
bist100,indicators,cnn1d,11,5,963.496332949665,95.86533573330962,0.10875976367466204,0.015373924457828744,1.6908815453344026
bist100,indicators,naive_persistence,12,5,576.7100667480024,0.0,0.0699863630164476,0.0,1.0
bist100,indicators,lstm_gru,12,5,579.4318279960587,35.031806407172006,0.07167786646104794,0.004096272970622727,1.0047194620052393
bist100,indicators,mlp,12,5,825.8929191631314,105.69479771046285,0.09259270883189526,0.016258490932765456,1.432076474441032
bist100,indicators,cnn1d,12,5,1041.107346129102,110.47978005357132,0.11708122603330695,0.017456974901695163,1.805252597721727
bist100,indicators,naive_persistence,13,5,589.6214716352995,0.0,0.0747101625951867,0.0,1.0
bist100,indicators,lstm_gru,13,5,605.2780259510179,38.321745770713534,0.07753246890179735,0.004295200741090433,1.0265535688045677
bist100,indicators,mlp,13,5,884.0046366892466,111.27998069975574,0.09967482472968583,0.017655281030834826,1.4992748385459629
bist100,indicators,cnn1d,13,5,1110.766338332904,130.4163994970904,0.12482840632743282,0.019855826178832515,1.8838634475983773
bist100,indicators,naive_persistence,14,5,644.9960638477672,0.0,0.0778913268085762,0.0,1.0
bist100,indicators,lstm_gru,14,5,664.0428409034242,40.390798792017435,0.08063844867712228,0.004355472190300006,1.029530067117049
bist100,indicators,mlp,14,5,973.3973539473467,126.59471723604662,0.10763073976014041,0.019998893758971445,1.5091523941099414
bist100,indicators,cnn1d,14,5,1228.8597033611375,143.66343255315616,0.13427037050912477,0.02196905298403415,1.905220469145645
bist100,indicators,naive_persistence,15,5,655.6319249243617,0.0,0.0776531784402196,0.0,1.0
bist100,indicators,lstm_gru,15,5,689.9524316599112,48.40305962581394,0.0818133825738669,0.004548244297336097,1.0523472171363666
bist100,indicators,mlp,15,5,1044.1290726744396,150.59842864362113,0.11222376691255956,0.022143600843145365,1.5925537378230898
bist100,indicators,cnn1d,15,5,1324.9595164334164,163.82103840573103,0.14078447851000003,0.02367780132904343,2.020889261282194
bist100,indicators,naive_persistence,16,5,648.0403204327528,0.0,0.0796917270936301,0.0,1.0
bist100,indicators,lstm_gru,16,5,687.8816602651652,44.449079218469265,0.08458436252387114,0.004202840164436899,1.0614797236780067
bist100,indicators,mlp,16,5,1043.5416152215107,161.59042438225418,0.11744582632178205,0.024348492883401747,1.610303529454228
bist100,indicators,cnn1d,16,5,1381.6543246260876,167.82335339658533,0.14849034993770532,0.025627723965797124,2.132049937422778
bist100,indicators,naive_persistence,17,5,665.4834618773277,0.0,0.083496073602026,0.0,1.0
bist100,indicators,lstm_gru,17,5,716.5583392451692,47.92503164076404,0.08933214523030444,0.004819065819289245,1.07674852989398
bist100,indicators,mlp,17,5,1078.6552560063906,176.7938925377313,0.1230051125833966,0.02668931756803332,1.6208595972670845
bist100,indicators,cnn1d,17,5,1476.427050110429,178.73574347756326,0.15812772751959442,0.027609924712877605,2.2185781235576174
bist100,indicators,naive_persistence,18,5,716.8255604883732,0.0,0.0899633692787804,0.0,1.0
bist100,indicators,lstm_gru,18,5,779.6913723976683,46.44629113230407,0.0967304971969753,0.0047833395658957,1.0877002933132918
bist100,indicators,mlp,18,5,1148.362098798441,184.10322493581205,0.13247182612846958,0.02834410980880415,1.6020105337985744
bist100,indicators,cnn1d,18,5,1595.7764456364798,195.87914721019905,0.1690598916388643,0.03037828441347253,2.226171238298586
bist100,indicators,naive_persistence,19,5,756.9057639949094,0.0,0.0931989310467196,0.0,1.0
bist100,indicators,lstm_gru,19,5,821.1986793837281,44.83210280726162,0.10063614734393007,0.0042309129569510955,1.0849417700949773
bist100,indicators,mlp,19,5,1194.747953357879,200.99255207173366,0.1379016432783627,0.030704973336015653,1.5784632779806844
bist100,indicators,cnn1d,19,5,1700.2371941693023,215.48519270057906,0.17706686579865377,0.032774540679884286,2.2462997047288136
bist100,indicators,naive_persistence,20,5,753.477052018749,0.0,0.0933163831604647,0.0,1.0
bist100,indicators,lstm_gru,20,5,818.0768964039814,48.543361702240375,0.10088897344617795,0.0041456668547629446,1.0857356494297385
bist100,indicators,mlp,20,5,1199.8673886080578,233.22395761305938,0.1412906937855368,0.03378920194106565,1.5924405201104934
bist100,indicators,cnn1d,20,5,1787.1210857778824,227.09037242330123,0.18427400082232642,0.03516976104369431,2.3718321360813164
sp500,close,lstm_gru,1,5,51.92513530010192,0.06140044162808737,0.01060281469438012,7.520663891365099e-06,0.9945633884156312
sp500,close,mlp,1,5,51.95174361505455,0.18233435902968093,0.01061165560527942,3.809205070113094e-05,0.9950730386211891
sp500,close,cnn1d,1,5,52.072148907064125,0.24617617213928925,0.01062655619303214,3.514240124535508e-05,0.9973792568816157
sp500,close,naive_persistence,1,5,52.208975219588766,0.0,0.0106270770231044,0.0,1.0
sp500,close,dnfs,1,5,52.78654946639085,0.41390432093945995,0.01073745298669106,7.0109309272987e-05,1.0110627386263153
sp500,close,linear_regression,1,5,56.808952334796246,0.0,0.0110009893481818,0.0,1.0881070179190488
sp500,close,linear_regression,2,5,78.20435267328651,0.0,0.015141828113056099,0.0,0.9570674733426096
sp500,close,mlp,2,5,80.65441450709812,0.2945726775878301,0.01534318759780542,6.367298188971256e-05,0.9870514116870058
sp500,close,lstm_gru,2,5,80.76586504561413,0.1142172671228785,0.01536213700447868,2.867723037686454e-05,0.9884153470902668
sp500,close,cnn1d,2,5,81.0739410160307,0.6032707264100464,0.01542790390459978,8.618831583490189e-05,0.9921855910795744
sp500,close,naive_persistence,2,5,81.71247571516939,0.0,0.015487089348206102,0.0,1.0
sp500,close,dnfs,2,5,84.34943459178967,0.6404951212698216,0.01596046495055498,0.00011809467022280873,1.0322711905806414
sp500,close,mlp,3,5,118.99911193014573,0.40391861239555127,0.023146282005800677,8.463123127680043e-05,0.9910097277504011
sp500,close,lstm_gru,3,5,119.25684520232275,0.16536756996323057,0.023193288052745658,2.7804962009752238e-05,0.9931560982211515
sp500,close,cnn1d,3,5,119.402433501633,0.6925019103690402,0.02323207730037574,0.0001203623720565789,0.9943685393774162
sp500,close,naive_persistence,3,5,120.07865170029615,0.0,0.0232883457313159,0.0,1.0
sp500,close,dnfs,3,5,123.01071051742399,0.951993550875278,0.023823125846673482,0.0001546261351229031,1.0244178192843632
sp500,close,linear_regression,3,5,124.71897825531487,0.0,0.0235927677937205,0.0,1.038644059450305
sp500,close,mlp,4,5,133.25506072323418,0.6198080302363657,0.026355627082211657,0.00010884160551544457,0.995938661148481
sp500,close,lstm_gru,4,5,133.42182335819513,0.39176216040779693,0.02639822058911498,7.517700602675248e-05,0.9971850329897542
sp500,close,naive_persistence,4,5,133.7984616136592,0.0,0.026438332158120796,0.0,1.0
sp500,close,cnn1d,4,5,134.01071427829675,1.1483112174151422,0.026495537798357262,0.00014176213506720729,1.0015863610244669
sp500,close,dnfs,4,5,138.81895402899963,1.0681856323992127,0.02733224804683964,0.00013720611818161064,1.0375227962623144
sp500,close,linear_regression,4,5,140.1921873961657,0.0,0.027590333505340604,0.0,1.0477862428715232
sp500,close,mlp,5,5,142.501880592725,0.8222308880158764,0.027715248807777197,0.0001422232711871021,0.9894469509523101
sp500,close,lstm_gru,5,5,143.01847343253183,0.42459438012950285,0.027806128658560643,8.051520723752651e-05,0.993033859476637
sp500,close,cnn1d,5,5,143.62243548202113,1.323693351403654,0.02791133337095878,0.0001667855696333606,0.997227406999466
sp500,close,naive_persistence,5,5,144.02174917571037,0.0,0.0278753353687869,0.0,1.0
sp500,close,dnfs,5,5,150.59691177117526,0.9718806647836916,0.0290583823780311,0.00016011070298049888,1.0456539559691296
sp500,close,linear_regression,5,5,157.46024898651578,0.0,0.030255182274939403,0.0,1.0933088223668919
sp500,close,mlp,6,5,114.20857819211396,1.0933773700722416,0.0231117967204906,0.00018417642198368512,0.9694379462402646
sp500,close,lstm_gru,6,5,114.31266816456518,0.5380147684396175,0.02312616960274946,9.802658278510411e-05,0.9703214943127006
sp500,close,cnn1d,6,5,116.4795208617184,1.277143336569264,0.02347298283502468,0.0001450288157696337,0.9887144141947772
sp500,close,linear_regression,6,5,117.66021938768554,0.0,0.0233339339058772,0.0,0.9987365506425061
sp500,close,naive_persistence,6,5,117.80906517538835,0.0,0.0235404901785517,0.0,1.0
sp500,close,dnfs,6,5,127.29646200461418,2.097296157564705,0.025197579660183,0.0003912032131546816,1.0805319761692487
sp500,close,mlp,7,5,130.33670980949066,1.660066848207768,0.02588075397013906,0.0002803052166168252,0.9840055475228084
sp500,close,lstm_gru,7,5,130.659406483763,0.6569163187453112,0.02594433031878038,0.00010518329983015387,0.986441816768175
sp500,close,naive_persistence,7,5,132.4552591574384,0.0,0.026080140311172402,0.0,1.0
sp500,close,cnn1d,7,5,132.78581840812083,1.4952728163994808,0.026264695699885883,0.00022298950529184676,1.0024956294886676
sp500,close,linear_regression,7,5,134.07830480697453,0.0,0.0260494893580902,0.0,1.0122535387410094
sp500,close,dnfs,7,5,142.4401768540532,1.8535587763824757,0.027945926966601604,0.0003818877957146609,1.0753833238493502
sp500,close,mlp,8,5,139.86105399903823,1.7043727512160618,0.027474236819829738,0.00026536537132902665,0.979481356593374
sp500,close,lstm_gru,8,5,140.015669110973,0.9637698049963477,0.02752737616191318,0.0001512220666995959,0.9805641642460945
sp500,close,cnn1d,8,5,142.0308299674223,1.6225350448873246,0.0278110696945294,0.00030289751610536005,0.9946768313038046
sp500,close,naive_persistence,8,5,142.79093017704136,0.0,0.027816188569355298,0.0,1.0
sp500,close,linear_regression,8,5,148.7830940826887,0.0,0.028753452464732498,0.0,1.0419645974588012
