market,feature_set,model,fold,seeds_completed,price_rmse_mean,price_rmse_std,price_mae_mean,price_mae_std,rmse_mean,rmse_std,mae_mean,mae_std
bist100,close,mlp,11,5,403.8317601371205,150.2274491935165,327.9742956083547,108.82555772535532,0.07086231817304116,0.026131534154699175,0.05758489350693208,0.019387799434875022
bist100,close,lstm_gru,11,5,479.16701662359384,97.20552583501618,387.96998756909176,62.51051823762184,0.08308296618536164,0.017247554121597765,0.06787539803338728,0.011334114774970162
bist100,close,cnn1d,11,5,550.090866054257,262.40242633072125,427.385661220335,181.6488117785978,0.0982152088860242,0.04818590724247458,0.07636627057869574,0.03380133220271877
bist100,close,linear_regression,11,5,847.7180459638919,0.0,609.9118317708892,0.0,0.1545616665537175,0.0,0.11108306432763611,0.0
bist100,close,dnfs,12,5,475.3497039689273,69.22927600159866,388.52845631715525,59.07129582011501,0.0682810510747079,0.010436604678220777,0.056426293094396486,0.008942166293839097
bist100,close,mlp,12,5,622.8259040149234,233.81402409058848,517.8709681820341,200.82684037051442,0.09154302238100082,0.03689411751963541,0.07678948156466192,0.03167779211043975
bist100,close,naive_persistence,12,5,696.188196724715,0.0,579.3649169921875,0.0,0.1022959134386097,0.0,0.0858688167934315,0.0
bist100,close,lstm_gru,12,5,803.0842235258173,70.38419810890426,674.2990277104902,62.403106399335265,0.11943105019763192,0.011383086261528072,0.10103742527421726,0.010049943015309535
bist100,close,linear_regression,12,5,922.1290033740172,0.0,707.9636983945715,0.0,0.1390684544563397,0.0,0.1070492002559426,0.0
bist100,close,cnn1d,12,5,940.9008573855508,448.83412004391545,797.4485873765128,397.3675461786524,0.1449442269276953,0.07703005131449436,0.12337907407396378,0.06748101397788207
bist100,close,dnfs,13,5,311.30491285172684,52.37207224344513,246.21015031926055,40.048683556327916,0.03952524217416164,0.00683372466063638,0.031513079672040784,0.005238607265568255
bist100,close,naive_persistence,13,5,338.45485298032975,0.0,265.969873046875,0.0,0.0430465732653779,0.0,0.0340844668075674,0.0
bist100,close,lstm_gru,13,5,462.5129071550381,198.7625888803568,374.1849254180972,169.45393574587462,0.060015675462500376,0.026957989017238237,0.0487898818690212,0.022915124108134954
bist100,close,mlp,13,5,517.0779639965765,228.8846082672918,445.5178269565766,199.12888646553355,0.06519055623454786,0.03064304812596043,0.05624603210445271,0.026467175258274547
bist100,close,cnn1d,13,5,711.3773773064065,542.9613904526669,608.3856006404326,468.49117666429174,0.09609162599972379,0.07757441701562583,0.08189762254325787,0.06641610803389038
bist100,close,linear_regression,13,5,1038.235883875456,0.0,820.421574945105,0.0,0.1430382968134547,0.0,0.1119573896192299,0.0
bist100,close,naive_persistence,14,5,300.0820377463816,0.0,230.9201904296875,0.0,0.0370701595333776,0.0,0.0283157385537136,0.0
bist100,close,lstm_gru,14,5,323.8985331738402,20.90577014819346,265.8606270006658,22.997323852672434,0.039948833580105904,0.002589869766603549,0.032698509590688166,0.002958062669871096
bist100,close,dnfs,14,5,388.8449311251159,50.93894910251623,330.35684739661036,62.85586731151776,0.04750204558431182,0.005919376100350993,0.04006500758558002,0.007374044375197169
bist100,close,cnn1d,14,5,776.5673039064793,419.93985678629014,679.162568270237,386.7938477860654,0.09262411975730565,0.04650384461298243,0.08075543070524263,0.04224563174515126
bist100,close,mlp,14,5,820.3330301144172,429.71313266675054,725.4037760073816,391.7910881295175,0.09811317865429994,0.04898325456984057,0.0865198222940878,0.04396386478834279
bist100,close,linear_regression,14,5,1106.5029280844697,0.0,690.2632943965097,0.0,0.1526541777427228,0.0,0.0931739291292296,0.0
bist100,close,lstm_gru,15,5,507.70758187472745,110.99373276273775,442.2889661392063,101.77478704793943,0.0636559515688965,0.013389888571958816,0.05516672587391587,0.012264854332992861
bist100,close,linear_regression,15,5,635.7568981231431,0.0,506.2514684378416,0.0,0.0883704581711917,0.0,0.0684862434323036,0.0
bist100,close,naive_persistence,15,5,670.9953558551193,0.0,591.5099853515625,0.0,0.0832194380250373,0.0,0.0730337356462589,0.0
bist100,close,dnfs,15,5,711.4009489327476,136.93381306758377,627.2098465036122,123.320737040937,0.0878277640262894,0.016028993584961276,0.07711898783636496,0.014455849005619845
