market,model,feature_set,seed,recursive_expanding_price_rmse,recursive_expanding_price_mae,recursive_expanding_rmse,recursive_expanding_mae,direct_expanding_price_rmse,direct_expanding_price_mae,direct_expanding_rmse,direct_expanding_mae,price_rmse_delta,price_rmse_delta_pct,price_rmse_candidate_wins,price_mae_delta,price_mae_delta_pct,price_mae_candidate_wins,rmse_delta,rmse_delta_pct,rmse_candidate_wins,mae_delta,mae_delta_pct,mae_candidate_wins
bist100,linear_regression,close,7,4419.5797339642695,2488.8531656382715,0.3358437924262675,0.2672426972986728,1465.989406353497,1235.7820241291322,0.180573070084918,0.1553310136225119,-2953.5903276107724,-66.82966493199714,True,-1253.0711415091394,-50.347331004068565,True,-0.1552707223413495,-46.23301839811086,True,-0.11191168367616089,-41.876423493468714,True
bist100,linear_regression,close,42,4419.5797339642695,2488.8531656382715,0.3358437924262675,0.2672426972986728,1465.989406353497,1235.7820241291322,0.180573070084918,0.1553310136225119,-2953.5903276107724,-66.82966493199714,True,-1253.0711415091394,-50.347331004068565,True,-0.1552707223413495,-46.23301839811086,True,-0.11191168367616089,-41.876423493468714,True
bist100,linear_regression,close,123,4419.5797339642695,2488.8531656382715,0.3358437924262675,0.2672426972986728,1465.989406353497,1235.7820241291322,0.180573070084918,0.1553310136225119,-2953.5903276107724,-66.82966493199714,True,-1253.0711415091394,-50.347331004068565,True,-0.1552707223413495,-46.23301839811086,True,-0.11191168367616089,-41.876423493468714,True
bist100,linear_regression,close,2026,4419.5797339642695,2488.8531656382715,0.3358437924262675,0.2672426972986728,1465.989406353497,1235.7820241291322,0.180573070084918,0.1553310136225119,-2953.5903276107724,-66.82966493199714,True,-1253.0711415091394,-50.347331004068565,True,-0.1552707223413495,-46.23301839811086,True,-0.11191168367616089,-41.876423493468714,True
bist100,lstm_gru,close,1,777.0113481746831,644.9024491452583,0.097956569278795,0.0806328002299081,812.056696408849,668.1589590484807,0.1066514702608023,0.0849065948467351,35.045348234165886,4.510274954991673,False,23.256509903222423,3.6062058585831345,False,0.0086949009820073,8.876281648105367,False,0.004273794616827004,5.300317742458582,False
bist100,lstm_gru,close,7,875.9553949995868,687.7130999496758,0.1032862454159265,0.0831442620343453,796.6201819532033,658.059659443186,0.1059720271613783,0.0841338129440086,-79.3352130463835,-9.05699234222091,True,-29.6534405064898,-4.311891180880476,True,0.0026857817454517957,2.6003285671159215,False,0.0009895509096632948,1.1901613959295596,False
bist100,lstm_gru,close,42,764.6234944282677,623.7488532630454,0.0982875485114769,0.0785390815234552,827.0920051811513,687.0427621393644,0.1071407613231961,0.0868093775527967,62.46851075288362,8.169839301052765,False,63.29390887631905,10.147338715767859,False,0.008853212811719191,9.007461215380108,False,0.008270296029341498,10.530166471162035,False
bist100,lstm_gru,close,123,780.5638093873848,626.6968346545906,0.0961857435804653,0.0773775263818848,817.1540194945318,672.6940354216433,0.1058661482555441,0.0849980094393194,36.59021010714696,4.687664181595134,False,45.99720076705273,7.339625513252271,False,0.009680404675078802,10.06428220516957,False,0.007620483057434596,9.848444908699824,False
bist100,lstm_gru,close,2026,766.0775526865677,639.7164481361618,0.0938090512998355,0.0793255165362554,806.2872975434913,676.3793340003671,0.1061168241199293,0.085709994158225,40.20974485692352,5.248782543740046,False,36.662885864205236,5.731115085601433,False,0.012307772820093807,13.120026958545088,False,0.0063844776219696,8.048453890686739,False
bist100,lstm_gru,indicators,1,794.1242203558111,633.9951034243679,0.0993759991425689,0.0789648656413748,838.5225019402552,696.8841291609746,0.1041904126659739,0.0856705444792163,44.398281584444135,5.590848439876482,False,62.88902573660664,9.919481301500138,False,0.004814413523405003,4.84464414440558,False,0.006705678837841511,8.491977771856009,False
bist100,lstm_gru,indicators,7,875.9356523352145,711.3702879290995,0.1070461804335204,0.0866595011260563,865.366063189807,713.577317033796,0.1047347691192809,0.0864292334381916,-10.569589145407463,-1.2066627402628605,True,2.2070291046965167,0.310250391694246,False,-0.0023114113142395087,-2.1592655663926092,True,-0.00023026768786470198,-0.265715455169481,True
bist100,lstm_gru,indicators,42,863.2099796131619,688.8979836360426,0.1028894495193088,0.083383568477345,860.6054163924905,724.9698122849129,0.1042179246947096,0.0877079871945311,-2.6045632206713663,-0.3017299709438685,True,36.07182864887034,5.236164062853136,False,0.0013284751754008006,1.2911675410912677,False,0.004324418717186099,5.186176120971636,False
bist100,lstm_gru,indicators,123,791.6698219124166,647.5382086233254,0.0986774619466935,0.080466232621331,838.3338943868533,692.7894929189051,0.1014456072046387,0.0841978056452071,46.66407247443669,5.894385662157928,False,45.251284295579694,6.988202965163169,False,0.0027681452579452065,2.805245699813991,False,0.0037315730238760975,4.637439708948031,False
bist100,lstm_gru,indicators,2026,765.4448078033028,606.0492614682933,0.0964557761887982,0.075939241289003,838.4078446982143,703.049017768804,0.1039818611687055,0.0858960446325466,72.96303689491151,9.532109454671604,False,96.99975630051074,16.00525938526954,False,0.0075260849799072965,7.802627563927406,False,0.009956803343543597,13.1115391391005,False
bist100,mlp,close,1,1045.6779846468444,789.7037722304095,0.1159404311312181,0.0913234600365313,1136.6393006332155,908.897505194572,0.1362523351339359,0.1090235087811839,90.96131598637112,8.69878847235092,False,119.19373296416245,15.093473927257074,False,0.02031190400271779,17.51925864388873,False,0.0177000487446526,19.38171061145976,False
bist100,mlp,close,7,898.8807102785129,671.0126152556602,0.1071216600960511,0.0821803632142929,1205.438986936375,929.9949592555912,0.1504490973630253,0.1179885326080561,306.55827665786205,34.10444491159197,False,258.982343999931,38.59574888934942,False,0.0433274372669742,40.446943436205586,False,0.0358081693937632,43.57265895794363,False
bist100,mlp,close,42,1106.5428872623816,922.9923860086446,0.1245253167625986,0.1077725030664471,1208.6225039291612,999.9400569938148,0.1482177793262562,0.1236284759814171,102.07961666677966,9.225093563190082,False,76.94767098517013,8.336761185855487,False,0.023692462563657604,19.026221478180315,False,0.01585597291497,14.712447483189662,False
bist100,mlp,close,123,1034.1534608399925,802.7673156043961,0.1241545490169661,0.0972779432812414,1234.6923444971455,1007.0871011903936,0.1509497025187421,0.1246081477283703,200.53888365715306,19.391598176760446,False,204.31978558599747,25.45193128997373,False,0.026795153501775998,21.582095633172777,False,0.0273302044471289,28.09496533876567,False
bist100,mlp,close,2026,1156.6267427590612,818.3051800143628,0.1215152467667512,0.0933159064486361,1290.613258283891,1029.5806643600604,0.1497783883407355,0.1227300333860618,133.98651552482966,11.584248450387127,False,211.27548434569758,25.818666373588066,False,0.02826314157398431,23.25892620556125,False,0.02941412693742569,31.521021503034017,False
